Tag	GSM257871	GSM257872	GSM257873	GSM257874
ABCF1	11.3411351654626	11.4331211587199	11.3789450602529	11.4212706447703
ABCF2	10.9930586737166	11.0131202491806	10.5940072881037	10.6197247880298
ABCF3	7.74364960181566	8.38105403914647	8.1933085087415	8.21212183166986
ABCG1	6.0971936019384	5.75565673440824	6.53535159245879	6.43924246848697
ABCG2	4.03566789366514	5.62313526463984	5.46238938828556	5.8513517771815
ABCG4	6.14197222923587	7.26119229129175	6.59725554010656	7.29594337864383
ABCG5	4.30579546142049	3.90914904917886	3.47653722581771	5.73456873045059
ABHD10	9.18977268021463	9.31124879044183	9.27829379673499	9.19667588833793
ABHD11	9.02989178968396	8.83697502507403	8.87136008233043	8.84934879955491
ABHD17A	11.0279336341412	10.7740704748833	10.5399826959649	10.8711274816328
ABHD17B	8.498992770975	8.14309745298589	7.53951556254317	8.09588750846901
ABHD2	8.15377494190267	8.6544856653781	8.91313176046317	9.16958683016111
ABHD3	8.51922736579312	8.01213284942009	8.02640171431294	8.15290843858645
ABHD4	7.49161262711654	7.6017039438457	6.9338558621027	7.87652308567977
ABHD5	8.67437943553207	8.43470327918377	8.78492924307734	8.0945316737892
ABHD6	8.5669977620791	8.40989154931522	8.14099843739268	8.13540147832835
ABHD8	4.36103840686572	4.59302503333375	5.99373096355301	5.45854277589494
ABI1	9.36358286641913	9.69069120669191	9.56804160815904	9.31843434930328
ABI2	8.14130505346342	7.54255986962375	7.66764380367151	7.85401435420035
ABI3BP	3.06203879601704	1.60173454418513	4.66129355585531	2.1121129281142
ABL1	8.66205592339751	8.82552489120804	8.62169293189235	8.87819195572098
ABL2	6.57134006093847	7.08631671651985	6.06457248705191	6.45236315897141
ABLIM1	8.09506993967557	8.25346460601739	7.68066192149265	8.05927414969956
ABLIM3	2.91404781603942	2.87242494536934	3.32279921963886	3.09029622583314
ABO	6.74633964201419	6.63466731792124	6.70098062736728	4.97251804977146
ABR	10.4493447064859	10.5097947942466	10.5807861713553	10.6449738453958
ABT1	9.45420880100029	9.35284678432214	9.61001344945045	9.14564434211165
ABTB2	7.14088088395225	6.84222461287724	6.38996253498948	6.01828476250384
ACAA1	9.48247118776352	9.59038120325312	9.64735049012003	9.5636901176447
ACAA2	10.8760641148275	10.6645361724468	10.7773046372562	10.7714069330985
ACACA	8.89485716410506	8.67974750112047	7.95789719149321	8.85685189327723
ACACB	7.29753076955879	7.35925759869068	7.36736232837013	7.12924179649779
ACAD10	6.75254790584714	7.17635269548503	7.15981080284938	7.04087051834439
ACAD8	7.49134004687872	7.74637323579607	7.41549672167538	7.62404970320244
ACADL	5.11847186106447	4.95995557967556	5.8163718676461	5.10891748536466
ACADM	9.50627782427832	9.67644372813872	9.21544078079909	9.41118682187273
ACADS	8.22505797708407	8.02124651432038	7.8235965243485	7.84316104221598
ACADSB	5.51142692365243	5.74431719964771	6.60080346859365	5.91268578813125
ACADVL	9.94408390181216	10.2013398036816	10.2399445436344	10.2065748537455
ACAN	6.03300444913719	6.81053307667469	6.29742988916889	6.68724269389618
ACAP1	7.73203171604347	7.94850740566937	7.43731097916293	7.1644041578813
ACAP2	9.26904016161765	9.09435748593796	8.72112653811697	9.06421462284721
ACAT1	11.7466066909721	11.7315396616306	11.7350947954724	11.767741687014
ACAT2	10.4539393461803	10.4814664636201	10.8527713687744	10.5060298268904
ACBD3	9.71332120981212	9.59121563608745	10.0893180569531	10.0765617672617
ACBD4	6.47545134840561	4.40128231023808	6.84944888940099	4.61462151314336
ACD	9.36439733732132	9.5969146494144	9.59872249967662	9.46598670451188
ACE	4.32694714647842	2.32360641532185	6.15519872784662	6.18075058248933
ACE2	6.14915569652606	5.11431704619806	4.25237781080279	5.96626202615001
ACHE	4.09628715735662	4.31726788474603	5.54355774723834	7.10792843790108
ACIN1	8.98345539127826	9.47922045441429	9.44489892884115	9.19867094366944
ACKR1	3.6597875871814	3.47776797880418	4.49698635946286	3.80954821146884
ACKR2	5.95183021285843	5.6659128798167	5.69597154912575	3.73978330955093
ACKR3	2.93361040465259	2.88365795836281	4.14610938396188	2.40400115585074
ACKR4	5.43447144069688	5.62361523426952	4.42818930058955	2.98299539944578
ACLY	11.4944106099208	11.5276822529494	11.1767715501562	11.5151774565824
ACN9	7.92795569590277	8.02222908568175	7.89875252616484	8.06790218599141
ACO1	8.43236651145929	8.55183128433347	8.27499307504997	8.47473211256126
ACO2	10.7497688876539	10.5056527891961	10.5138065374337	10.7580482815126
ACOT11	7.10163957181108	7.22066853053399	7.28918894339959	8.36587184823288
ACOT13	10.7574483494076	10.6648827829326	10.6075245096268	10.6985484097482
ACOT7	11.2613368789476	11.23156321012	11.0035952098208	11.0077561414613
ACOT8	7.99438738222517	8.39670324068829	8.38757795011706	8.59835403844918
ACOT9	9.34721164257579	9.24132538815961	9.07271680081522	9.77215619047229
ACOX1	8.08203724146541	7.86001922694698	7.30883956303146	7.90714905531702
ACOX2	8.71549874387863	8.62829606809446	8.70706227911765	9.02402873029811
ACOX3	7.93693822386007	7.93923833366989	8.02694941037861	7.5669292867621
ACOXL	2.81348569701302	2.72787472312767	2.35643682789686	2.0832099636549
ACP1	11.4327454500897	11.3290450892948	11.3206651841225	11.1215788436715
ACP2	6.49370176702079	7.12274518302953	7.44567705027084	7.20619387452326
ACP5	5.81528850074985	6.47832147528795	6.4885921288695	5.49423318178912
ACP6	6.15215501926684	6.43362216003639	5.66387400383306	6.45382373257738
ACPP	7.10370744048039	7.86623418408863	6.95921373878461	7.05536921154049
ACR	4.4211020875488	3.75471650595124	4.38661783861029	6.19027508369121
ACRV1	6.88316868144959	6.71849862770922	7.39435979441478	6.88292422523068
ACSBG1	5.43530521812029	5.47187026983074	4.41881736359633	6.19016839316046
ACSBG2	6.11596543158681	5.42392098880834	3.02705140271911	6.35400953737938
ACSF2	8.46225686064823	8.19407719976185	8.02997182694233	8.57922918468169
ACSL1	10.2723965090375	10.2501562734616	10.2981771537197	10.4030013684763
ACSL3	9.61363846615172	9.7201587373746	9.09880850727576	9.51242048673828
ACSL4	7.16765899307275	7.49063430584449	7.68992111878921	7.84533950099824
ACSL5	8.85909989348759	9.0142799646528	9.05936879849237	8.68776758131325
ACSL6	6.19946819395154	5.88492266175849	6.72171442505795	6.55667464663168
ACSM1	3.64505601299147	2.77036815554362	2.2039246720503	5.04647359827474
ACSM3	7.51134943333075	7.19094073342721	7.46110286496757	7.61660030204744
ACSM5	6.34009577443757	4.34352152777083	4.28903766509785	5.91876069497469
ACSS3	6.1630337263321	5.91577184476308	5.83936505852849	7.28356994288908
ACTA1	4.18698380489447	4.24891428303624	5.47489026167805	5.41404756109254
ACTA2	8.26011977443628	8.33550648027117	8.01449477948878	7.78358761201847
ACTB	15.297536071316	15.1330779769973	15.2021046877867	15.3315188088808
ACTC1	7.77825457997077	7.18086393757561	6.79422089438672	7.47451716417449
ACTG2	6.36278371267595	6.85990744740786	4.34165847159003	6.87780558771993
ACTL6A	9.50947812295108	9.58523673699376	8.49814314014828	9.25595622429745
ACTL6B	3.16642462745833	2.82991246078887	3.07916303495741	3.56848211650592
ACTL7A	3.62166509606494	4.06728591553114	3.48847644745598	3.68929916053589
ACTL7B	2.60975968921267	3.92396682462616	3.22027887142544	4.0251085481554
ACTL8	5.95359351025197	7.11915901738176	6.58844031008194	6.68327537290812
ACTN1	10.9114893627272	11.3480199092287	11.1781544026761	11.0635501289657
ACTN2	6.04584264467106	6.46377447322491	5.66354956542974	5.92060772391343
ACTN3	6.78674010151848	5.22166058326251	6.47921277320499	3.51024039135992
ACTN4	9.37836639273534	9.57835570727736	9.94177537467111	9.78905592786708
ACTR10	10.3934011837613	10.2262797188817	9.90898098824913	10.3160552088905
ACTR1A	9.93144520785337	9.84005718270941	10.0139925649185	9.80976491378752
ACTR1B	9.19977539080197	9.22539544509894	9.40960096027462	9.25102550457156
ACTR2	13.0851138986026	13.2269208999647	13.1464000226606	12.9814941463986
ACTR3	13.3052637701344	13.2061398332653	13.5658755935473	13.4620037358448
ACTR3B	7.47762876205845	6.84694455770547	7.32942861150496	7.71055850298645
ACTR5	7.84991796801355	7.82863792798882	7.93780340125917	8.22340324178859
ACTR6	8.35767515625542	8.529001000476	8.37975523816849	8.27589634835635
ACTR8	8.09937411271659	7.52879008186112	8.01335617538864	7.83663741563723
ACVR1	8.11539745082555	8.16562558176724	8.76163433460405	8.79042669831616
ACVR1B	8.8722069864934	9.21890464774243	9.33562482941483	9.7863055720375
ACVR2A	6.50584171724199	6.61152356624518	7.18104290115901	6.11947861000241
ACVR2B	7.832453343008	8.12287457434403	7.90324318383258	8.18984432169042
ACVRL1	4.87476254536097	5.80060486126122	5.02380978720236	4.69042827050887
ACYP1	7.67525844422791	8.03347806518284	7.509798752198	7.80165663110811
ADA	10.5601226249193	10.5090326863065	10.8547749010713	10.652603010066
ADAM10	11.4472330685575	11.2543200349559	10.9657914981193	11.373028251679
ADAM11	4.47433220181549	4.21625307550307	4.57025646999359	4.22146725418478
ADAM12	6.94046042886366	5.9343041861706	4.77850297391791	6.63769138539692
ADAM15	8.79906787308966	8.68172332885025	8.64892555945312	8.62002183089965
ADAM17	9.2282150367974	9.34964835324329	9.89758381148244	9.53355945492601
ADAM18	3.53883610774147	3.65971909669403	6.07658902270551	6.08293884705805
ADAM19	7.17523515481638	6.24605649200607	6.90675834250141	5.73762187111812
ADAM2	1.97196101294038	1.71866629992616	2.55172271733335	3.21336439176185
ADAM20	7.06426852373682	5.59924637138375	5.81856172717365	6.53394016881748
ADAM21	4.87754304375343	6.26676030963751	5.16838530541475	6.2463396754275
ADAM22	7.00491706222705	6.95039842401253	6.46480873998043	6.56976296914882
ADAM23	5.81697338680192	6.34619102979907	4.25787054615392	6.33011914295235
ADAM28	5.3405693899123	4.10571159737133	5.32652296713685	5.95090927395542
ADAM30	6.87109204909618	6.38626259057222	6.96362439688173	6.7783925818879
ADAM7	5.26913042033106	5.53801040326122	5.2441183300972	4.9706788273847
ADAM8	6.42301839621812	6.79053747660979	7.05587891538978	5.51668652494839
ADAM9	9.62107382414409	9.22998920300198	9.7070208529174	9.54665913482051
ADAMDEC1	5.77863963806246	5.6046288365489	4.62108481653902	5.2900667823293
ADAMTS1	3.42389141557905	2.42413739262804	3.69892964715416	3.59203837071098
ADAMTS12	7.01118251999973	6.36039412751957	6.6104490803373	5.90793617053803
ADAMTS13	6.77895759491258	6.06924244484053	7.16422311821503	7.18167903638914
ADAMTS2	4.67193304438436	4.22193120045468	4.51754656684782	4.56027474307041
ADAMTS20	2.95223477379191	5.13042435543579	5.31581617340612	4.78182654656353
ADAMTS3	3.53889817168734	3.8311577405435	4.76442577884276	5.42176862577813
ADAMTS5	5.57424383244362	5.20521654476493	3.88847051114573	5.83887615202277
ADAMTS6	5.39535418900151	5.12789736448606	5.04006391404593	6.59897552964983
ADAMTS7	7.23612902872582	6.39213879233444	6.94625128549292	5.89646803811702
ADAMTS8	4.32306016621458	3.59115278979323	5.57117013969912	4.92106018321289
ADAMTS9	6.36506608569436	6.88386515450979	6.5444034688038	6.92614178275293
ADAMTSL2	3.66277517193778	3.93992236450125	3.1350012300137	3.1511931535427
ADAMTSL3	5.21604737624355	2.59709967177841	4.51077207849273	5.0818168105917
ADAMTSL4	6.34645168043155	3.57199225127014	6.61058491120142	6.01306915001952
ADAP1	10.2481054664945	10.4912618709842	10.4164808809265	10.4304316428902
ADAP2	6.72495034728311	2.86248709870182	7.03903966595951	7.02882328105358
ADAR	11.5645782325921	11.703025407269	11.553178081202	11.622610114955
ADARB1	8.32691929106826	8.33697064690389	7.85835405767524	8.01314956755428
ADARB2	2.87461403591199	4.97854802166011	3.58147176803605	4.52187992254725
ADAT1	7.29313133959522	7.12323163416906	7.25205038216689	7.50704138848741
ADCK2	9.42010970491327	9.34671538612067	9.72460082147623	9.54221354534398
ADCK3	9.61099158911092	10.0289972782561	9.75791665110966	9.74167427465127
ADCK4	4.9159510637649	4.70503237791584	4.44615695846682	5.68417072548977
ADCY1	7.90668018723907	7.67261627426843	8.51024197405285	7.81196545932136
ADCY10	5.46050995796396	5.3573830938476	4.58939797391972	5.70065333216842
ADCY2	6.3067562038248	5.98284758709858	6.61741603794712	6.83110452378051
ADCY3	9.27226819119136	9.25877329600305	9.0862158564105	9.1435821926869
ADCY6	4.49179538737385	5.90258253409679	6.48760693334264	6.20580106753708
ADCY7	8.60233884217346	8.46881951129015	7.79202238753514	8.29845212299502
ADCY8	3.51055689540024	2.17123885847999	4.87929897086382	5.28557237285819
ADCY9	8.01488526999021	8.18089376638123	7.7303818235429	7.57094860517333
ADCYAP1	2.60457902501408	5.54471411217539	4.666125984992	5.05626270113057
ADCYAP1R1	5.96369374832904	3.8648992665267	6.05173099055493	5.06444314878803
ADD1	9.53206560362675	9.93824167749137	10.2991851182842	9.90369810878088
ADD2	7.4205329299092	7.08579641506609	5.94928045465304	6.8592241619782
ADD3	9.86950593717699	9.97075301641077	9.6339742258692	9.88602879541794
ADGB	2.8119004869224	5.33799289672105	5.45773873797883	2.75335636454346
ADH1A	2.88996993112694	3.58674072825654	1.82977245172005	3.31298457550694
ADH1B	4.80778766566158	5.11251248679859	6.23770902061532	6.25246296792372
ADH1C	4.20758835464731	2.48818848899168	6.41263928078706	1.59588552790595
ADH5	11.2885085274954	11.2520977030374	11.1639829541572	11.2578179939927
ADH6	5.72683394115198	3.53728364072345	6.39776703091712	4.65822290999399
ADH7	5.80520731550562	5.34705259324649	3.27597249545054	5.35442042319643
ADI1	11.9995349940492	12.0499710372259	11.5818502134342	11.8803947287528
ADIPOQ	5.60944471629313	6.28768467953874	5.40264373771928	4.47407905699596
ADIPOR1	9.18288344591772	9.32469811345615	9.48773554516168	9.64112872295317
ADIPOR2	10.5241890784494	10.3818457339607	10.1478917590618	10.7344047932977
ADIRF	3.09542993801874	4.14712757202333	3.33517737395976	3.08237048603199
ADK	11.8303290152071	11.8448430453365	11.819556426498	11.7289153668516
ADM	6.74970856044483	6.770591219556	7.79987088499693	7.71481561305181
ADM2	7.54436173549328	6.63680005319338	6.04689044389435	6.69002591681544
ADNP	10.3794758431728	10.2502155020156	10.4402359034852	10.419149092097
ADNP2	10.1317412317661	9.93036331178251	9.29847274357814	9.77563661608181
ADO	9.25948670946227	9.54059109940408	9.53219615818024	9.56239889853063
ADORA1	6.13432979504614	5.80144323429171	6.07074351756743	6.10030280298538
ADORA2B	4.6600215718165	6.02549396205697	7.27387950149414	7.3360155359515
ADORA3	5.47485457826367	6.37924145618082	6.59723020892391	6.58685929892017
ADPGK	11.2416972032662	11.4521537080977	11.6214475185933	11.3929506097562
ADPRH	3.84783659819978	4.29026219477274	4.7598695462105	4.24725156638763
ADPRM	7.53969390518447	6.38284878851789	6.35220589920951	7.14447470811398
ADRA1A	5.15709223046332	4.59981170125763	6.10706848212185	5.92479350502747
ADRA1B	5.60491344090282	4.72338927240965	4.05853297020161	6.00209039264061
ADRA1D	6.02304682964556	5.11278352311619	5.73324586322433	5.66178949679888
ADRA2A	5.47324141523396	3.4430642128659	5.00788169497264	6.39196529351912
ADRA2B	3.9321934879339	4.36894989657821	4.51518258275575	4.40349269976992
ADRA2C	6.28887530000389	6.78555055173926	7.09737903669413	5.77986378154721
ADRB1	2.23663343691309	2.26050145602476	3.79694032229958	5.44519367101397
ADRB2	8.66095499250743	8.74274394778435	8.95745614054787	8.65538760929585
ADRB3	6.36325344438274	5.06956469509336	3.32591164195602	5.17510538418548
ADRBK1	9.63497436489456	9.71755476550487	9.377384077248	9.68279799870165
ADRBK2	7.56248666937185	7.76737009739287	7.49182103608365	7.68712369286168
ADRM1	10.9949756417047	10.9464823200103	10.8233353921221	10.9977722475176
ADSL	12.2737577250589	11.9548542445197	11.8506986456872	11.9099005821655
ADSS	9.88926362097179	10.0979399370864	9.94199099356881	10.0995976630217
ADTRP	6.14530654523561	6.42959420645585	6.01428833466084	7.52939931819142
AEBP1	4.71185828787765	4.74176358479768	4.8829657857103	5.04688389751188
AEN	8.11008130892649	8.35089499419162	8.30949454373483	8.58287960969955
AES	9.33580791650894	9.30811828546219	9.3230412455707	8.98167858345839
AFAP1	5.08020994914456	3.84562051485762	1.10521542956721	3.68540198000147
AFF1	10.4177681442879	10.2942876040909	9.89901698090303	9.87102426268814
AFF2	7.08063634677166	6.69184120742647	8.14127439478861	8.0478273612312
AFF3	4.32482500150274	3.24468768559018	2.65197472066716	2.58436846898273
AFF4	6.0366505848586	5.34910692258974	6.18728080280002	5.98513834492216
AFG3L2	9.71021925096619	10.118889176285	9.76697274648604	9.76394929778495
AFM	4.27767981560906	5.22213992761045	5.62065385193637	3.52250777636681
AFP	5.71787105382871	5.22829922677208	3.4721368029549	6.14922887539834
AFTPH	10.3335355454142	10.24097016757	10.5628434219556	10.3309392800376
AGA	9.70009287475899	9.80685568896802	9.75803995083039	9.48971753009617
AGAP1	5.02628218935295	5.64857473396641	3.70595579124427	5.43135552157352
AGAP2	6.22515922577737	4.73895153907928	4.89409987425165	5.8370172995683
AGBL2	5.04140508353683	5.43488838964176	5.91345672460104	5.53430755199272
AGBL3	4.95098157143512	1.72997904479274	4.98668397472059	2.25346290410625
AGBL5	8.76851187201563	8.59402222217789	8.7190567746222	8.46571331959596
AGER	6.24792371687269	5.4473907479049	6.35039293080377	5.74399959081726
AGFG1	9.25110127102272	9.33053599219276	9.39549343525082	9.59127735746173
AGFG2	6.64353154686683	6.65848285530445	7.01681942814579	7.39098575044649
AGGF1	8.68386485245945	9.02023826691651	9.14504308010618	9.01937389084331
AGK	8.04636009064732	7.82694882727968	7.97233653086411	7.54146063206302
AGL	7.1032353458203	6.83940537331974	7.141023991221	6.66093717118278
AGMAT	6.92795569590277	5.12316954315582	5.42354119556517	5.41135505835961
AGO1	7.85088691410718	8.19480609232061	8.29617746800763	8.25881097682476
AGO3	8.39857269572596	8.58786750619465	8.18664911398965	8.37360036428751
AGO4	6.10090828571895	6.49520586791126	3.42160302987798	3.82229166515572
AGPAT1	8.90817041961937	8.96209492821146	8.92493717556801	8.83715484084354
AGPAT2	10.57174316453	10.4402774375188	10.6737684031811	10.670275610647
AGPAT3	7.11246035859171	7.20362207676591	7.50418338664632	6.87225008831812
AGPAT4	5.80957650679421	5.59228659483277	6.51774653974833	6.9471868930069
AGPAT5	10.5215611821817	10.96878197383	10.5808615275863	10.6056647045122
AGPS	10.1451806791161	10.2816287097802	9.96555776375831	10.2813273296595
AGR2	2.97574939719279	2.17707903174625	2.727500106324	3.28284156854148
AGRN	8.58083138556621	8.38201439966109	8.70570149684579	7.95439990217582
AGRP	6.87185596654963	6.76431430434083	6.82755230457766	6.49530022196306
AGT	7.13564772980278	5.82296717907024	6.46415689519387	6.52170093416382
AGTPBP1	8.45710585835781	8.52392650412232	8.68588760177806	8.62066338145714
AGTR1	5.7388758997972	5.67079219238102	4.81887611861691	5.96815758461254
AGTR2	7.19305218735868	5.88961712345527	3.59587359607944	6.8826552755392
AGXT	4.3541065381456	4.38113798803919	4.02893154844594	5.68934948622932
AHCTF1	8.64271601026219	9.14592705244863	8.78101539294093	8.85770735460136
AHCY	11.7204323864532	11.7744246934243	11.5748725790611	11.6206688792289
AHCYL1	10.8064851785571	11.1640835512986	11.3672236169873	11.0486094774263
AHCYL2	7.19412646086129	7.45875109629473	7.18005832661051	7.18107272626469
AHDC1	7.52349138772588	5.85759290771627	5.91477258950505	6.50713972997773
AHI1	7.03663520111634	7.45869368816354	6.8939324771379	7.34651373316564
AHNAK	9.29768436933224	9.17062363766544	9.28791318872315	9.65409894530247
AHNAK2	2.74177544746532	4.51044296194458	5.89219185224394	6.49085248084786
AHR	7.94309498532792	7.69342423026434	8.27062704978273	8.69109442207778
AHSA1	10.9927330312925	11.486231677981	11.45460260816	11.3377668331633
AHSA2	5.9525665409428	5.98536608218187	6.29076166665932	6.55250003679201
AHSG	4.87753322809921	5.72721799051459	6.36570828247367	6.05723363504243
AHSP	4.65473339820762	6.19264197839894	6.30005781313769	4.38142874231905
AICDA	3.77473435744986	3.06766796969865	5.70749718241742	4.87777859942201
AIDA	9.03307054443171	8.83252929531278	9.05014522415101	8.78437638043755
AIF1	12.6926067844777	12.6805441344673	12.418384990437	12.6916213995496
AIFM1	10.5982665616087	10.5323851490653	10.3652944745235	10.6906091533989
AIM1	10.2262435875231	10.4328341678958	10.6645895025574	10.5782783328114
AIM1L	5.75302950430002	6.49863223759758	6.46675272235101	5.65289085176695
AIM2	6.01059635780375	6.86595592042896	6.11021706201301	6.25341827549751
AIMP1	11.114913554572	10.920211407791	11.0077911742321	11.0861096802561
AIMP2	11.9171109683289	11.8236100573525	11.6032461503139	11.7111205902378
AIP	10.0458415528167	9.77235746644705	9.54948050537795	9.82433508154065
AIPL1	6.62523103100882	3.89213841072717	6.61985314739117	6.8328647035034
AIRE	5.72119764415608	5.54975232965789	4.6465025492545	6.67542077278402
AJAP1	5.36635019351469	5.51646276701334	5.45006969474583	6.29475122878454
AK1	6.72868243181607	4.45728565395284	6.07068341877839	4.80641686537957
AK2	13.0000792474289	12.9684616049084	12.7741343230222	12.7420504351805
AK5	4.82360161914136	5.97602216972051	3.60595651011474	5.5423664026216
AKAP1	10.3520655020617	10.3451390831894	9.70626288871687	9.93810785558134
AKAP10	8.44755440208099	8.37896672868496	8.06253190271762	7.98585331916784
AKAP11	8.49949114773186	8.75211968332724	8.59768386775611	8.86687089674542
AKAP12	2.68803485058577	2.44548305586125	5.18697588411331	5.85064692615998
AKAP13	8.95478373996731	9.13413107661454	8.96170724384259	8.81256240073185
AKAP17A	8.92169517289246	9.40190986954363	9.45693548340854	9.13298290335126
AKAP3	3.79314677647032	3.32923412690129	4.04383441999994	4.08521217962659
AKAP4	5.03830886908842	3.91067510643142	6.3297245940261	4.21807591891104
AKAP5	3.62160649256744	5.47962830831382	4.39443182532228	3.81217987315628
AKAP6	5.08293246222273	5.80595276571734	6.26386259061994	6.34293691517414
AKAP7	7.33532782166511	7.38911073516543	6.89691360360863	6.98151020085132
AKAP8	9.64083960896859	9.56510207836031	9.03652531247225	9.56716893615384
AKAP8L	8.6471345932212	8.95991212295498	9.16128811398773	8.70411114053241
AKAP9	7.86116757055977	8.55191970042901	7.92334531470191	7.96961100305526
AKIP1	8.44917341245968	7.98217790783058	8.36504508260742	8.44110164074243
AKIRIN1	9.96882516419746	9.94894098301827	10.1778306101307	10.0724006136499
AKR1A1	12.0056736673523	12.1081192953057	12.0315461400085	11.9086327997464
AKR1B1	5.91729569070573	6.10608026022513	5.62440508049012	6.14053941355513
AKR1B10	4.7986726789578	5.69351204762969	4.06659727415821	3.68108939002616
AKR1C1	6.88465896806681	6.06317070453764	7.82151251962	7.67474310649017
AKR1C3	3.82028109650187	1.59672528057278	2.78826181753024	3.42276583812789
AKR1C4	3.99973848782358	5.58600807565067	4.49579108330765	3.67221033610182
AKR1D1	4.87081348823573	4.54107492634829	5.03697799989941	4.68796209108142
AKR7A2	10.1869808346066	9.9589282022573	9.88057227464233	9.97536077918785
AKR7A3	8.95295086675626	8.45014312229719	8.44125106797668	8.37356556543828
AKT1	9.50620442149314	9.05772102287267	9.17887146897705	9.25647054399264
AKT2	6.98916171964287	7.15459535999104	7.19972141526173	7.33438950083091
AKT3	8.3895237918274	8.61924425588548	8.98201528972621	9.02753560202395
AKTIP	6.99157853238995	5.17173524902033	6.69801006153743	5.60000505273768
ALAD	6.26968213839965	7.40147687855334	7.53489423702331	7.39847008826942
ALAS1	11.5753265139923	11.3946395371753	12.024938789402	11.8864282105419
ALAS2	3.18254770299209	3.4451307535828	3.95193276207738	2.68639071009964
ALB	5.42762293261764	4.93960272035604	5.21843633640854	5.67280435323196
ALCAM	7.42968290905411	7.75244086213272	7.60041100651803	7.73994258749155
ALDH18A1	11.6556246339114	11.42502178218	11.4415332771989	11.3713737222933
ALDH1A1	6.896974131781	5.86390376983788	6.77918091113462	6.28192446474697
ALDH1A2	5.93806226506298	4.48697174437041	4.02810055381628	4.36055390753734
ALDH1A3	2.11101127481847	2.55549961071108	3.21510078171454	2.46311234939834
ALDH1B1	8.81980866572742	8.69222491868983	8.33800092199508	8.24822171730058
ALDH1L1	6.7632123668144	7.33176790674194	6.79415589787641	6.86281090441825
ALDH2	4.28073365852683	5.1964575424256	5.20426985850533	4.31778884127903
ALDH3A1	6.54231222721148	3.47478645293076	6.00053865585844	6.50233060171601
ALDH3A2	5.3016900655365	6.49986820484492	6.79021163381372	6.48092911311865
ALDH3B1	8.67333381231297	8.55216569931226	8.81056199532114	8.52802035795768
ALDH3B2	5.48622524095587	5.87951463573296	5.50342188583927	6.78463484555752
ALDH4A1	7.42869515733246	7.96921957639691	8.07105470339348	8.01956849011264
ALDH5A1	7.29174167709292	7.12670447284319	7.18742136049232	6.34209778650177
ALDH6A1	8.67952584276935	8.29438181145637	8.48103651847868	8.21385757887048
ALDH7A1	3.5480049846917	5.26411602155925	5.9559288306624	5.66325067602269
ALDH8A1	3.0906163484066	4.47804637199983	2.13584018710768	5.74509208706284
ALDH9A1	11.2280851340554	11.0277401600227	11.0219307767067	11.254408620846
ALDOA	14.3840214669388	14.1835966155009	14.3373989025267	14.3043370600759
ALDOB	7.60089413593636	7.16414264884831	7.54487945226529	7.18354606310827
ALDOC	7.87120912720871	7.97708526103672	7.78584476247767	7.94139979814985
ALG12	7.13778015039598	4.44880186154442	7.4233848799238	6.4886740642589
ALG13	9.78144332183727	9.98518731146678	9.87646169335645	9.87313031529062
ALG3	9.93339707057005	10.1647561144337	9.85305842662742	10.0983216459698
ALG5	10.6294841253703	10.5670624302277	10.5354697968139	10.404769038032
ALG6	8.4485375893314	8.56620248727897	8.76383313996634	8.85194888143312
ALG8	9.45379122744035	10.1724775145394	9.88472611686778	10.1242764319886
ALG9	8.44015906237067	9.05343992497819	8.94952617877297	8.59406329008494
ALK	7.17905316876135	5.96806309628419	6.71194911888521	6.77469482957291
ALKBH1	9.88288449718241	9.92762538975501	9.57644088578081	9.99025999913057
ALKBH4	7.72717850079243	6.50748704385162	4.98375976730265	7.68449617052757
ALLC	2.72913507343369	4.62465072225823	3.27554348723288	5.63114794680924
ALMS1	8.11950143533787	8.23780269460121	7.7685416453501	7.92890916018299
ALOX12	3.63469780777705	5.8360377274751	6.38316512484753	5.46030025296306
ALOX12B	3.46713598647554	2.00117531758144	3.58084494955316	1.8141320119929
ALOX15	3.43457352093784	4.10151561549124	2.53283808087058	2.57414269275039
ALOX15B	6.59749243963663	4.88456373349872	4.61262968662353	3.79552800240589
ALOX5	5.6980378521687	5.59750137847992	5.57874855456263	6.38080216315495
ALOX5AP	11.7602001510122	11.7554467720327	11.7727887953724	11.8414424800596
ALOXE3	4.85874691259609	4.78139643620378	7.1353091231879	4.47521461587823
ALPI	3.25839982584746	2.79331535925423	2.7533863185701	3.427046953045
ALPK1	7.88470169948358	7.58860221340673	5.14032058464356	7.9582162890225
ALPK3	3.48198343921423	4.02222575606151	4.10201137688145	5.71571494403193
ALPL	6.34421600259308	5.81948170413274	5.77372210262529	6.08599181557335
ALPP	2.98489918210244	2.36069295442635	2.56957372374218	2.52406367577721
ALPPL2	8.09337530633996	7.16066813004967	7.47821144026766	7.52367172215603
ALS2CL	7.79716216969884	7.59311469648461	7.35125729055544	7.91253610208787
ALX1	4.28118635488417	4.37598469522469	4.27929299069758	3.99577393336548
ALX3	3.92354855295275	4.41423703234832	4.24195455760177	6.52022893329858
ALX4	6.10472244527526	5.01375702186812	4.02574641879703	4.29606088707228
AMACR	5.14312807294381	5.22436447361746	6.94920807187321	6.1656084990169
AMBN	3.04739006343389	4.67048913464014	3.2408256702799	3.81098799620746
AMBP	6.25312512955806	4.51301060955796	6.39914374389156	6.14054759343162
AMBRA1	7.89229387146097	8.09420967369092	8.15854910132379	8.02399824654168
